Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,anio,tension,valor
2024,8,20,19,0,16.5,1.28,0.111,0.6,30,267,53,0,0,5.2,30,267,0,53,0.247,47.25,85.02,0.9,0.29,879,1.3,296,1.7,2024.0,220.0,69.34
2024,8,20,19,0,16.5,1.28,0.111,0.6,30,267,53,0,0,5.2,30,267,0,53,0.247,47.25,85.02,0.9,0.29,879,1.3,296,1.7,2024.0,220.0,74.869
2024,8,21,1,0,11.2,1.24,0.111,0.6,0,0,0,0,0,6.5,0,0,0,0,0.247,72.8,165.64,0.92,0.3,881,1.6,345,1.6,2024.0,220.0,89.237
2024,8,21,7,0,9.5,1.29,0.135,0.6,0,0,0,0,0,6.7,0,0,0,0,0.249,82.76,103.98,0.93,0.3,880,1.3,16,1.5,2024.0,220.0,107.666
2024,8,21,8,0,10.8,1.34,0.12,0.6,0,0,0,0,0,6.4,0,0,0,0,0.25,74.5,89.85,0.93,0.3,881,1.3,17,1.4,2024.0,220.0,85.859
2024,8,21,9,0,14.1,1.39,0.105,0.6,59,556,185,0,0,5.3,59,556,0,185,0.251,55.49,76.89,0.92,0.3,881,1.2,2,1.9,2024.0,220.0,69.167
2024,8,21,9,0,14.1,1.39,0.105,0.6,59,556,185,0,0,5.3,59,556,0,185,0.251,55.49,76.89,0.92,0.3,881,1.2,2,1.9,2024.0,220.0,61.363
2024,8,21,9,0,14.1,1.39,0.105,0.6,59,556,185,0,0,5.3,59,556,0,185,0.251,55.49,76.89,0.92,0.3,881,1.2,2,1.9,2024.0,220.0,48.638
2024,8,21,9,0,14.1,1.39,0.105,0.6,59,556,185,0,0,5.3,59,556,0,185,0.251,55.49,76.89,0.92,0.3,881,1.2,2,1.9,2024.0,220.0,27.566
2024,8,21,10,0,16.9,1.41,0.095,0.6,83,772,420,0,0,3.6,83,772,0,420,0.253,41.16,64.1,0.92,0.3,881,1.1,348,1.2,2024.0,220.0,0.0
2024,8,21,11,0,19.2,1.4,0.09,0.6,97,871,630,0,0,3.0,97,871,0,630,0.254,34.02,52.27,0.92,0.3,881,1.0,338,1.3,2024.0,220.0,0.0
2024,8,21,15,0,21.1,1.3,0.092,0.6,112,925,829,0,0,3.8,112,925,0,829,0.261,32.15,39.15,0.94,0.3,880,1.0,311,4.6,2024.0,220.0,0.0
2024,8,21,18,0,17.7,1.27,0.092,0.6,70,677,281,0,0,4.4,70,677,0,281,0.263,41.24,71.86,0.94,0.3,880,1.0,311,3.6,2024.0,220.0,53.647
2024,8,21,18,0,17.7,1.27,0.092,0.6,70,677,281,0,0,4.4,70,677,0,281,0.263,41.24,71.86,0.94,0.3,880,1.0,311,3.6,2024.0,220.0,58.922
2024,8,21,18,0,17.7,1.27,0.092,0.6,70,677,281,0,0,4.4,70,677,0,281,0.263,41.24,71.86,0.94,0.3,880,1.0,311,3.6,2024.0,220.0,68.392
2024,8,21,19,0,14.8,1.25,0.095,0.6,31,297,57,0,0,4.9,31,297,0,57,0.263,51.64,84.95,0.94,0.3,880,1.1,303,1.8,2024.0,220.0,83.289
2024,8,21,20,0,12.9,1.24,0.096,0.6,0,0,0,0,0,5.4,0,0,0,0,0.263,60.21,98.65,0.94,0.3,880,1.1,300,1.2,2024.0,220.0,83.697
2024,8,21,22,0,11.4,1.25,0.1,0.6,0,0,0,0,0,5.7,0,0,0,0,0.261,67.88,126.29,0.95,0.3,881,1.1,12,1.3,2024.0,220.0,80.517
2024,8,22,1,0,10.4,1.25,0.102,0.6,0,0,0,0,0,6.4,0,0,0,0,0.258,76.35,165.43,0.95,0.3,880,1.0,355,1.2,2024.0,220.0,71.31
2024,8,22,1,0,10.4,1.25,0.102,0.6,0,0,0,0,0,6.4,0,0,0,0,0.258,76.35,165.43,0.95,0.3,880,1.0,355,1.2,2024.0,220.0,71.112
2024,8,22,1,0,10.4,1.25,0.102,0.6,0,0,0,0,0,6.4,0,0,0,0,0.258,76.35,165.43,0.95,0.3,880,1.0,355,1.2,2024.0,220.0,67.371
2024,8,22,2,0,9.8,1.23,0.103,0.6,0,0,0,0,0,6.6,0,0,0,0,0.257,80.47,168.39,0.95,0.3,880,1.0,353,1.2,2024.0,220.0,71.615
2024,8,22,3,0,9.2,1.21,0.106,0.6,0,0,0,0,0,6.6,0,0,0,0,0.256,83.66,158.38,0.95,0.3,879,1.0,355,1.3,2024.0,220.0,71.644
2024,8,22,3,0,9.2,1.21,0.106,0.6,0,0,0,0,0,6.6,0,0,0,0,0.256,83.66,158.38,0.95,0.3,879,1.0,355,1.3,2024.0,220.0,73.238
2024,8,22,5,0,8.6,1.19,0.108,0.6,0,0,0,0,4,6.2,0,0,0,0,0.255,85.15,131.51,0.95,0.3,879,1.0,356,1.2,2024.0,220.0,70.859
2024,8,22,7,0,8.4,1.21,0.106,0.6,0,0,0,0,4,5.8,0,0,0,0,0.256,83.7,103.8,0.96,0.3,879,0.9,13,1.1,2024.0,220.0,70.535
2024,8,22,8,0,10.1,1.23,0.095,0.6,0,0,0,7,8,5.6,0,0,7,0,0.255,73.85,89.68,0.95,0.3,880,0.9,19,1.1,2024.0,220.0,59.444
2024,8,22,8,0,10.1,1.23,0.095,0.6,0,0,0,7,8,5.6,0,0,7,0,0.255,73.85,89.68,0.95,0.3,880,0.9,19,1.1,2024.0,220.0,54.739
2024,8,22,8,0,10.1,1.23,0.095,0.6,0,0,0,7,8,5.6,0,0,7,0,0.255,73.85,89.68,0.95,0.3,880,0.9,19,1.1,2024.0,220.0,50.095
2024,8,22,9,0,14.1,1.26,0.082,0.6,57,604,196,0,0,5.3,57,604,0,196,0.255,55.58,76.68,0.95,0.3,880,0.9,357,0.9,2024.0,220.0,43.617
2024,8,22,9,0,14.1,1.26,0.082,0.6,57,604,196,0,0,5.3,57,604,0,196,0.255,55.58,76.68,0.95,0.3,880,0.9,357,0.9,2024.0,220.0,0.0
2024,8,22,9,0,14.1,1.26,0.082,0.6,57,604,196,0,0,5.3,57,604,0,196,0.255,55.58,76.68,0.95,0.3,880,0.9,357,0.9,2024.0,220.0,0.0
2024,8,22,15,0,22.6,1.26,0.069,0.6,100,955,844,0,0,2.1,100,955,0,844,0.255,26.0,38.89,0.93,0.3,880,0.8,307,4.9,2024.0,220.0,0.0
2024,8,22,16,0,21.9,1.24,0.069,0.6,94,927,715,0,0,1.7,94,927,0,715,0.254,26.3,47.9,0.93,0.3,880,0.7,304,4.7,2024.0,220.0,0.0
2024,8,22,18,0,19.0,1.22,0.064,0.6,62,735,292,0,0,1.4,62,735,0,292,0.254,30.88,71.75,0.93,0.3,880,0.7,305,3.5,2024.0,220.0,52.149
2024,8,22,18,0,19.0,1.22,0.064,0.6,62,735,292,0,0,1.4,62,735,0,292,0.254,30.88,71.75,0.93,0.3,880,0.7,305,3.5,2024.0,220.0,60.414
2024,8,22,18,0,19.0,1.22,0.064,0.6,62,735,292,0,0,1.4,62,735,0,292,0.254,30.88,71.75,0.93,0.3,880,0.7,305,3.5,2024.0,220.0,60.822
2024,8,22,19,0,15.3,1.22,0.061,0.6,29,380,63,0,0,2.4,29,380,0,63,0.255,41.74,84.87,0.93,0.3,880,0.7,300,1.8,2024.0,220.0,63.935
2024,8,22,19,0,15.3,1.22,0.061,0.6,29,380,63,0,0,2.4,29,380,0,63,0.255,41.74,84.87,0.93,0.3,880,0.7,300,1.8,2024.0,220.0,60.716
2024,8,22,19,0,15.3,1.22,0.061,0.6,29,380,63,0,0,2.4,29,380,0,63,0.255,41.74,84.87,0.93,0.3,880,0.7,300,1.8,2024.0,220.0,58.815
2024,8,22,20,0,13.4,1.23,0.059,0.6,0,0,0,0,0,3.3,0,0,0,0,0.255,50.54,98.59,0.93,0.3,881,0.7,293,1.0,2024.0,220.0,64.427
2024,8,22,23,0,12.0,1.28,0.05,0.6,0,0,0,0,8,3.3,0,0,0,0,0.255,55.36,140.04,0.92,0.3,882,0.6,55,1.2,2024.0,220.0,65.758
2024,8,22,23,0,12.0,1.28,0.05,0.6,0,0,0,0,8,3.3,0,0,0,0,0.255,55.36,140.04,0.92,0.3,882,0.6,55,1.2,2024.0,220.0,67.344
2024,8,23,1,0,12.0,1.31,0.043,0.6,0,0,0,0,0,3.1,0,0,0,0,0.256,54.56,165.22,0.92,0.3,881,0.5,67,1.2,2024.0,220.0,69.035
2024,8,23,3,0,12.1,1.34,0.037,0.6,0,0,0,0,4,1.2,0,0,0,0,0.257,47.38,158.14,0.9,0.3,880,0.4,69,1.2,2024.0,220.0,64.893
2024,8,23,7,0,11.7,1.36,0.03,0.6,0,0,0,0,1,-5.2,0,0,0,0,0.259,30.25,103.62,0.89,0.3,879,0.4,58,1.2,2024.0,220.0,69.387
2024,8,23,8,0,13.1,1.38,0.029,0.6,0,0,0,7,5,-7.0,0,0,7,0,0.258,24.01,89.52,0.89,0.3,880,0.4,65,1.2,2024.0,220.0,65.33
2024,8,23,8,0,13.1,1.38,0.029,0.6,0,0,0,7,5,-7.0,0,0,7,0,0.258,24.01,89.52,0.89,0.3,880,0.4,65,1.2,2024.0,220.0,50.234
2024,8,23,8,0,13.1,1.38,0.029,0.6,0,0,0,7,5,-7.0,0,0,7,0,0.258,24.01,89.52,0.89,0.3,880,0.4,65,1.2,2024.0,220.0,47.814
2024,8,23,8,0,13.1,1.38,0.029,0.6,0,0,0,7,5,-7.0,0,0,7,0,0.258,24.01,89.52,0.89,0.3,880,0.4,65,1.2,2024.0,220.0,43.217
2024,8,23,9,0,18.0,1.4,0.027,0.6,43,759,220,0,0,-9.1,43,759,0,220,0.259,14.94,76.48,0.89,0.3,880,0.3,79,1.7,2024.0,220.0,24.02
2024,8,23,9,0,18.0,1.4,0.027,0.6,43,759,220,0,0,-9.1,43,759,0,220,0.259,14.94,76.48,0.89,0.3,880,0.3,79,1.7,2024.0,220.0,0.0
2024,8,23,9,0,18.0,1.4,0.027,0.6,43,759,220,0,0,-9.1,43,759,0,220,0.259,14.94,76.48,0.89,0.3,880,0.3,79,1.7,2024.0,220.0,54.888
2024,8,23,9,0,18.0,1.4,0.027,0.6,43,759,220,0,0,-9.1,43,759,0,220,0.259,14.94,76.48,0.89,0.3,880,0.3,79,1.7,2024.0,220.0,0.0
2024,8,23,10,0,22.2,1.43,0.026,0.6,58,919,466,0,0,-10.0,58,919,0,466,0.259,10.73,63.64,0.89,0.3,881,0.3,194,2.3,2024.0,220.0,0.0
2024,8,23,15,0,27.8,1.18,0.039,0.6,84,1009,873,0,0,-14.3,84,1009,0,873,0.262,5.44,38.63,0.91,0.3,879,0.4,232,5.0,2024.0,220.0,0.0
2024,8,23,18,0,23.7,1.16,0.05,0.6,58,782,304,0,0,-12.2,58,782,0,304,0.263,8.25,71.65,0.89,0.3,879,0.4,229,3.2,2024.0,220.0,0.0
2024,8,23,18,0,23.7,1.16,0.05,0.6,58,782,304,0,0,-12.2,58,782,0,304,0.263,8.25,71.65,0.89,0.3,879,0.4,229,3.2,2024.0,220.0,60.172
2024,8,23,19,0,17.8,1.16,0.047,0.6,27,438,67,0,0,-9.3,27,438,0,67,0.264,14.9,84.79,0.89,0.3,880,0.4,223,1.5,2024.0,220.0,79.27
2024,8,23,24,0,14.5,1.24,0.04,0.6,0,0,0,0,0,-13.0,0,0,0,0,0.263,13.7,153.36,0.89,0.3,881,0.5,78,1.5,2024.0,220.0,71.716
2024,8,24,1,0,14.4,1.25,0.039,0.6,0,0,0,0,0,-14.3,0,0,0,0,0.263,12.43,165.0,0.89,0.3,880,0.5,69,1.5,2024.0,220.0,75.005
2024,8,24,1,0,14.4,1.25,0.039,0.6,0,0,0,0,0,-14.3,0,0,0,0,0.263,12.43,165.0,0.89,0.3,880,0.5,69,1.5,2024.0,220.0,74.813
2024,8,24,1,0,14.4,1.25,0.039,0.6,0,0,0,0,0,-14.3,0,0,0,0,0.263,12.43,165.0,0.89,0.3,880,0.5,69,1.5,2024.0,220.0,68.458
2024,8,24,1,0,14.4,1.25,0.039,0.6,0,0,0,0,0,-14.3,0,0,0,0,0.263,12.43,165.0,0.89,0.3,880,0.5,69,1.5,2024.0,220.0,68.458
2024,8,24,4,0,14.7,1.27,0.038,0.6,0,0,0,0,0,-14.8,0,0,0,0,0.262,11.66,144.86,0.89,0.3,879,0.5,60,1.1,2024.0,220.0,66.574
2024,8,24,4,0,14.7,1.27,0.038,0.6,0,0,0,0,0,-14.8,0,0,0,0,0.262,11.66,144.86,0.89,0.3,879,0.5,60,1.1,2024.0,220.0,66.459
2024,8,24,6,0,13.8,1.27,0.038,0.6,0,0,0,0,0,-14.1,0,0,0,0,0.262,13.09,117.29,0.9,0.3,879,0.5,72,1.1,2024.0,220.0,62.903
2024,8,24,7,0,13.0,1.29,0.036,0.6,0,0,0,0,1,-14.6,0,0,0,0,0.262,13.3,103.44,0.9,0.3,879,0.4,77,1.0,2024.0,220.0,64.493
2024,8,24,8,0,14.3,1.3,0.035,0.6,0,0,0,0,1,-15.1,0,0,0,0,0.261,11.64,89.35,0.9,0.3,879,0.4,78,1.3,2024.0,220.0,60.728
2024,8,24,8,0,14.3,1.3,0.035,0.6,0,0,0,0,1,-15.1,0,0,0,0,0.261,11.64,89.35,0.9,0.3,879,0.4,78,1.3,2024.0,220.0,52.658
2024,8,24,8,0,14.3,1.3,0.035,0.6,0,0,0,0,1,-15.1,0,0,0,0,0.261,11.64,89.35,0.9,0.3,879,0.4,78,1.3,2024.0,220.0,0.0
2024,8,24,8,0,14.3,1.3,0.035,0.6,0,0,0,0,1,-15.1,0,0,0,0,0.261,11.64,89.35,0.9,0.3,879,0.4,78,1.3,2024.0,220.0,0.0
2024,8,24,8,0,14.3,1.3,0.035,0.6,0,0,0,0,1,-15.1,0,0,0,0,0.261,11.64,89.35,0.9,0.3,879,0.4,78,1.3,2024.0,220.0,0.0
2024,8,24,8,0,14.3,1.3,0.035,0.6,0,0,0,0,1,-15.1,0,0,0,0,0.261,11.64,89.35,0.9,0.3,879,0.4,78,1.3,2024.0,220.0,0.0
2024,8,24,9,0,20.2,1.32,0.034,0.6,45,736,220,0,0,-15.5,45,736,0,220,0.262,7.8,76.27,0.9,0.3,879,0.4,76,2.6,2024.0,220.0,0.0
2024,8,24,9,0,20.2,1.32,0.034,0.6,45,736,220,0,0,-15.5,45,736,0,220,0.262,7.8,76.27,0.9,0.3,879,0.4,76,2.6,2024.0,220.0,0.0
2024,8,24,18,0,23.5,1.16,0.057,0.6,60,762,301,0,0,-5.3,60,762,0,301,0.266,14.24,71.55,0.9,0.3,879,0.5,254,5.1,2024.0,220.0,3.968
2024,8,24,18,0,23.5,1.16,0.057,0.6,60,762,301,0,0,-5.3,60,762,0,301,0.266,14.24,71.55,0.9,0.3,879,0.5,254,5.1,2024.0,220.0,55.169
2024,8,24,18,0,23.5,1.16,0.057,0.6,60,762,301,0,0,-5.3,60,762,0,301,0.266,14.24,71.55,0.9,0.3,879,0.5,254,5.1,2024.0,220.0,61.649
2024,8,24,19,0,18.3,1.15,0.057,0.6,28,407,66,0,0,-3.4,28,407,0,66,0.267,22.6,84.72,0.9,0.3,879,0.5,251,3.7,2024.0,220.0,85.279
2024,8,24,19,0,18.3,1.15,0.057,0.6,28,407,66,0,0,-3.4,28,407,0,66,0.267,22.6,84.72,0.9,0.3,879,0.5,251,3.7,2024.0,220.0,84.602
2024,8,24,20,0,16.5,1.15,0.055,0.6,0,0,0,0,0,-1.8,0,0,0,0,0.268,28.53,98.46,0.9,0.3,880,0.5,235,2.9,2024.0,220.0,72.864
2024,8,25,1,0,14.0,1.19,0.057,0.6,0,0,0,0,0,-4.0,0,0,0,0,0.27,28.48,164.77,0.9,0.3,881,0.5,58,3.3,2024.0,220.0,75.847
2024,8,25,1,0,14.0,1.19,0.057,0.6,0,0,0,0,0,-4.0,0,0,0,0,0.27,28.48,164.77,0.9,0.3,881,0.5,58,3.3,2024.0,220.0,85.615
2024,8,25,3,0,13.9,1.2,0.062,0.6,0,0,0,0,0,-3.5,0,0,0,0,0.271,29.88,157.65,0.9,0.3,880,0.5,48,2.5,2024.0,220.0,77.189
2024,8,25,8,0,14.5,1.25,0.06,0.6,0,0,0,0,1,-4.5,0,0,0,0,0.273,26.65,89.18,0.9,0.3,881,0.5,49,1.9,2024.0,220.0,76.077
2024,8,25,8,0,14.5,1.25,0.06,0.6,0,0,0,0,1,-4.5,0,0,0,0,0.273,26.65,89.18,0.9,0.3,881,0.5,49,1.9,2024.0,220.0,76.077
2024,8,25,8,0,14.5,1.25,0.06,0.6,0,0,0,0,1,-4.5,0,0,0,0,0.273,26.65,89.18,0.9,0.3,881,0.5,49,1.9,2024.0,220.0,64.995
2024,8,25,8,0,14.5,1.25,0.06,0.6,0,0,0,0,1,-4.5,0,0,0,0,0.273,26.65,89.18,0.9,0.3,881,0.5,49,1.9,2024.0,220.0,3.967
2024,8,25,8,0,14.5,1.25,0.06,0.6,0,0,0,0,1,-4.5,0,0,0,0,0.273,26.65,89.18,0.9,0.3,881,0.5,49,1.9,2024.0,220.0,0.0
2024,8,25,8,0,14.5,1.25,0.06,0.6,0,0,0,0,1,-4.5,0,0,0,0,0.273,26.65,89.18,0.9,0.3,881,0.5,49,1.9,2024.0,220.0,0.0
2024,8,25,18,0,22.9,1.26,0.069,0.6,64,746,302,0,0,-2.0,64,746,0,302,0.275,18.88,71.45,0.92,0.3,879,0.5,251,3.7,2024.0,220.0,3.935
2024,8,25,18,0,22.9,1.26,0.069,0.6,64,746,302,0,0,-2.0,64,746,0,302,0.275,18.88,71.45,0.92,0.3,879,0.5,251,3.7,2024.0,220.0,31.425
2024,8,25,18,0,22.9,1.26,0.069,0.6,64,746,302,0,0,-2.0,64,746,0,302,0.275,18.88,71.45,0.92,0.3,879,0.5,251,3.7,2024.0,220.0,56.571
2024,8,25,18,0,22.9,1.26,0.069,0.6,64,746,302,0,0,-2.0,64,746,0,302,0.275,18.88,71.45,0.92,0.3,879,0.5,251,3.7,2024.0,220.0,63.273
2024,8,25,20,0,15.7,1.25,0.068,0.6,0,0,0,0,0,1.4,0,0,0,0,0.274,37.92,98.4,0.92,0.3,880,0.5,231,0.9,2024.0,220.0,65.978
2024,8,25,21,0,15.0,1.25,0.066,0.6,0,0,0,0,0,1.5,0,0,0,0,0.273,40.03,112.22,0.92,0.3,881,0.5,160,0.9,2024.0,220.0,60.875
2024,8,25,22,0,14.4,1.25,0.064,0.6,0,0,0,0,0,0.3,0,0,0,0,0.271,38.26,126.08,0.92,0.3,881,0.5,108,1.3,2024.0,220.0,67.252
2024,8,26,1,0,15.1,1.26,0.058,0.6,0,0,0,0,0,-4.1,0,0,0,0,0.27,26.26,164.54,0.91,0.3,881,0.5,78,1.2,2024.0,220.0,76.368
2024,8,26,2,0,15.0,1.25,0.058,0.6,0,0,0,0,0,-4.3,0,0,0,0,0.269,26.16,167.01,0.91,0.3,881,0.5,73,1.2,2024.0,220.0,66.76
2024,8,26,3,0,14.5,1.24,0.059,0.6,0,0,0,0,0,-4.1,0,0,0,0,0.268,27.44,157.4,0.91,0.3,880,0.5,65,1.3,2024.0,220.0,65.96
2024,8,26,7,0,12.6,1.24,0.056,0.6,0,0,0,0,4,-5.7,0,0,0,0,0.267,27.45,103.06,0.91,0.3,880,0.5,57,1.4,2024.0,220.0,64.424
2024,8,26,7,0,12.6,1.24,0.056,0.6,0,0,0,0,4,-5.7,0,0,0,0,0.267,27.45,103.06,0.91,0.3,880,0.5,57,1.4,2024.0,220.0,72.561
2024,8,26,8,0,13.7,1.26,0.054,0.6,0,0,0,7,5,-7.3,0,0,7,0,0.267,22.69,89.0,0.91,0.3,881,0.5,60,1.2,2024.0,220.0,56.193
2024,8,26,8,0,13.7,1.26,0.054,0.6,0,0,0,7,5,-7.3,0,0,7,0,0.267,22.69,89.0,0.91,0.3,881,0.5,60,1.2,2024.0,220.0,3.618
2024,8,26,8,0,13.7,1.26,0.054,0.6,0,0,0,7,5,-7.3,0,0,7,0,0.267,22.69,89.0,0.91,0.3,881,0.5,60,1.2,2024.0,220.0,0.0
2024,8,26,9,0,18.5,1.28,0.052,0.6,51,709,224,0,0,-8.5,51,709,0,224,0.267,15.14,75.84,0.9,0.3,881,0.4,60,1.9,2024.0,220.0,0.0
2024,8,26,18,0,23.2,1.36,0.081,0.6,67,725,299,0,0,-3.9,67,725,0,299,0.265,16.2,71.35,0.91,0.3,879,0.6,266,3.1,2024.0,220.0,45.645
2024,8,26,18,0,23.2,1.36,0.081,0.6,67,725,299,0,0,-3.9,67,725,0,299,0.265,16.2,71.35,0.91,0.3,879,0.6,266,3.1,2024.0,220.0,53.627
2024,8,26,18,0,23.2,1.36,0.081,0.6,67,725,299,0,0,-3.9,67,725,0,299,0.265,16.2,71.35,0.91,0.3,879,0.6,266,3.1,2024.0,220.0,61.696
2024,8,26,22,0,15.0,1.38,0.104,0.6,0,0,0,0,0,-1.0,0,0,0,0,0.267,33.46,126.03,0.92,0.3,880,0.7,72,0.9,2024.0,220.0,66.858
2024,8,26,23,0,15.3,1.37,0.11,0.6,0,0,0,0,0,-2.4,0,0,0,0,0.268,29.57,139.77,0.92,0.3,880,0.7,66,1.2,2024.0,220.0,69.377
2024,8,26,24,0,15.8,1.37,0.117,0.6,0,0,0,0,0,-3.5,0,0,0,0,0.269,26.38,153.03,0.93,0.3,880,0.7,59,1.3,2024.0,220.0,69.482
2024,8,27,1,0,16.0,1.36,0.133,0.6,0,0,0,0,0,-3.9,0,0,0,0,0.27,25.25,164.3,0.93,0.3,880,0.7,45,1.2,2024.0,220.0,70.385
2024,8,27,1,0,16.0,1.36,0.133,0.6,0,0,0,0,0,-3.9,0,0,0,0,0.27,25.25,164.3,0.93,0.3,880,0.7,45,1.2,2024.0,220.0,67.879
2024,8,27,2,0,15.7,1.35,0.145,0.6,0,0,0,0,0,-3.5,0,0,0,0,0.271,26.47,166.66,0.94,0.3,879,0.7,26,1.1,2024.0,220.0,63.589
2024,8,27,7,0,13.5,1.44,0.098,0.6,0,0,0,0,1,-3.5,0,0,0,0,0.275,30.67,102.87,0.91,0.3,879,0.6,62,1.5,2024.0,220.0,64.362
2024,8,27,7,0,13.5,1.44,0.098,0.6,0,0,0,0,1,-3.5,0,0,0,0,0.275,30.67,102.87,0.91,0.3,879,0.6,62,1.5,2024.0,220.0,67.605
2024,8,27,7,0,13.5,1.44,0.098,0.6,0,0,0,0,1,-3.5,0,0,0,0,0.275,30.67,102.87,0.91,0.3,879,0.6,62,1.5,2024.0,220.0,72.212
2024,8,27,7,0,13.5,1.44,0.098,0.6,0,0,0,0,1,-3.5,0,0,0,0,0.275,30.67,102.87,0.91,0.3,879,0.6,62,1.5,2024.0,220.0,72.212
2024,8,27,8,0,14.6,1.46,0.089,0.6,11,114,13,7,5,-4.7,5,0,7,5,0.274,26.07,88.81,0.9,0.3,879,0.6,65,1.5,2024.0,220.0,59.749
2024,8,27,8,0,14.6,1.46,0.089,0.6,11,114,13,7,5,-4.7,5,0,7,5,0.274,26.07,88.81,0.9,0.3,879,0.6,65,1.5,2024.0,220.0,58.91
2024,8,27,8,0,14.6,1.46,0.089,0.6,11,114,13,7,5,-4.7,5,0,7,5,0.274,26.07,88.81,0.9,0.3,879,0.6,65,1.5,2024.0,220.0,50.89
2024,8,27,8,0,14.6,1.46,0.089,0.6,11,114,13,7,5,-4.7,5,0,7,5,0.274,26.07,88.81,0.9,0.3,879,0.6,65,1.5,2024.0,220.0,3.498
2024,8,27,8,0,14.6,1.46,0.089,0.6,11,114,13,7,5,-4.7,5,0,7,5,0.274,26.07,88.81,0.9,0.3,879,0.6,65,1.5,2024.0,220.0,0.0
2024,8,27,9,0,19.1,1.48,0.081,0.6,57,651,219,0,0,-5.0,57,651,0,219,0.274,19.06,75.62,0.9,0.3,880,0.6,56,2.2,2024.0,220.0,0.0
2024,8,27,18,0,23.1,1.28,0.051,0.6,59,779,310,0,0,-3.3,59,779,0,310,0.271,16.99,71.25,0.93,0.3,878,0.5,293,3.2,2024.0,220.0,46.944
2024,8,27,18,0,23.1,1.28,0.051,0.6,59,779,310,0,0,-3.3,59,779,0,310,0.271,16.99,71.25,0.93,0.3,878,0.5,293,3.2,2024.0,220.0,54.505
2024,8,27,18,0,23.1,1.28,0.051,0.6,59,779,310,0,0,-3.3,59,779,0,310,0.271,16.99,71.25,0.93,0.3,878,0.5,293,3.2,2024.0,220.0,67.329
2024,8,27,19,0,18.5,1.28,0.049,0.6,29,452,72,0,0,-1.9,29,452,0,72,0.272,25.02,84.49,0.93,0.3,878,0.4,289,1.5,2024.0,220.0,71.146
2024,8,27,19,0,18.5,1.28,0.049,0.6,29,452,72,0,0,-1.9,29,452,0,72,0.272,25.02,84.49,0.93,0.3,878,0.4,289,1.5,2024.0,220.0,69.72
2024,8,27,19,0,18.5,1.28,0.049,0.6,29,452,72,0,0,-1.9,29,452,0,72,0.272,25.02,84.49,0.93,0.3,878,0.4,289,1.5,2024.0,220.0,58.315
2024,8,27,19,0,18.5,1.28,0.049,0.6,29,452,72,0,0,-1.9,29,452,0,72,0.272,25.02,84.49,0.93,0.3,878,0.4,289,1.5,2024.0,220.0,57.651
2024,8,27,20,0,17.4,1.29,0.046,0.6,0,0,0,0,0,-1.2,0,0,0,0,0.272,28.28,98.28,0.93,0.3,878,0.4,311,0.9,2024.0,220.0,58.915
2024,8,27,20,0,17.4,1.29,0.046,0.6,0,0,0,0,0,-1.2,0,0,0,0,0.272,28.28,98.28,0.93,0.3,878,0.4,311,0.9,2024.0,220.0,60.898
2024,8,27,21,0,16.2,1.31,0.043,0.6,0,0,0,0,0,-1.6,0,0,0,0,0.271,29.58,112.11,0.92,0.3,879,0.4,64,0.9,2024.0,220.0,72.922
2024,8,27,21,0,16.2,1.31,0.043,0.6,0,0,0,0,0,-1.6,0,0,0,0,0.271,29.58,112.11,0.92,0.3,879,0.4,64,0.9,2024.0,220.0,84.566
2024,8,27,22,0,15.2,1.33,0.039,0.6,0,0,0,0,0,-2.8,0,0,0,0,0.271,28.9,125.97,0.92,0.3,879,0.4,71,1.4,2024.0,220.0,86.143
2024,8,27,23,0,15.2,1.34,0.036,0.6,0,0,0,0,0,-4.4,0,0,0,0,0.27,25.69,139.7,0.91,0.3,878,0.4,69,1.6,2024.0,220.0,85.738
2024,8,27,24,0,14.7,1.34,0.035,0.6,0,0,0,0,0,-5.0,0,0,0,0,0.27,25.26,152.91,0.9,0.3,878,0.4,60,1.5,2024.0,220.0,86.275
2024,8,27,24,0,14.7,1.34,0.035,0.6,0,0,0,0,0,-5.0,0,0,0,0,0.27,25.26,152.91,0.9,0.3,878,0.4,60,1.5,2024.0,220.0,63.786
2024,8,27,24,0,14.7,1.34,0.035,0.6,0,0,0,0,0,-5.0,0,0,0,0,0.27,25.26,152.91,0.9,0.3,878,0.4,60,1.5,2024.0,220.0,76.789
2024,8,28,1,0,13.6,1.32,0.037,0.6,0,0,0,0,0,-4.0,0,0,0,0,0.27,29.24,164.06,0.9,0.3,878,0.4,41,1.4,2024.0,220.0,64.481
2024,8,28,1,0,13.6,1.32,0.037,0.6,0,0,0,0,0,-4.0,0,0,0,0,0.27,29.24,164.06,0.9,0.3,878,0.4,41,1.4,2024.0,220.0,65.859
2024,8,28,1,0,13.6,1.32,0.037,0.6,0,0,0,0,0,-4.0,0,0,0,0,0.27,29.24,164.06,0.9,0.3,878,0.4,41,1.4,2024.0,220.0,64.803
